Studies,Mean_E,SD_E,N_E,Mean_C,SD_C,N_C,Drug
Chouinard 1990,-3.79,5.22,43,-1.48,5.22,44,Sertraline
Dominguez 1991,-5.44,7.88,266,-0.8,5.66,89,Fluoxetine
Goodman 1989,19.4,7,21,28,7,21,Fluvoxamine
Goodman 1996,-3.95,6.25,78,-1.71,4.88,78,Fluvoxamine
Greist 1992b,-5.57,6.19,240,-3.4,6.19,84,Sertraline
Hollander 2002,-8.5,7.6,117,-5.6,7.7,120,Fluvoxamine
Hollander 2003,19.13,8.87,259,21.75,7.07,89,Paroxetine
Jenike 1990a,18.8,4,18,21.8,7.6,20,Fluvoxamine
Jenike 1990b,20.6,9.2,10,22.3,7.8,9,Sertraline
Jenike 1997,16.2,6.3,19,18.7,6.1,18,Fluoxetine
Kamijima 2004,-8.11,8,94,-3.46,6.1,94,Paroxetine
Kasper 1999,-9.23,7.09,300,-5.6,6.9,101,Citalopram
Kronig 1999,-8.5,10.15,85,-4.14,10.15,79,Sertraline
Montgomery 1993,-5.33,6.75,158,-3.7,5.98,56,Fluoxetine
Nakajima 1996,-7.1,7.03,60,-1.9,7.2,33,Fluvoxamine
Ushijima 1997,17.73,8.99,56,19.7,8.5,41,Sertraline
Zohar 1996,-8,8,198,-5,7.9,99,Paroxetine
